03/01/14 0:00,26.6,21.67,100.695,6.32
19/07/14 13:00,248.4,27.17,100.175,8.2
19/07/14 14:00,249,26.7,100.266,8.22
19/07/14 15:00,252,26.4,100.314,8.35
19/07/14 16:00,254.8,26.19,100.313,8.45
19/07/14 17:00,256.7,26,100.274,8.52
19/07/14 18:00,258,25.8,100.209,8.65
19/07/14 19:00,258.2,25.66,100.148,8.71
19/07/14 20:00,257.1,25.51,100.094,8.65
19/07/14 21:00,256.1,25.49,100.047,8.48
19/07/14 22:00,256,25.43,100.064,8.4
19/07/14 23:00,257,25.35,100.093,8.39
24/07/14 0:00,273.9,25.28,100.121,7.84
24/07/14 1:00,275.5,27.62,100.174,7.51
24/07/14 2:00,278.3,31.31,100.207,7.94
24/07/14 3:00,279.7,34.69,100.222,8.25
24/07/14 4:00,278.9,38.01,100.206,8.3
24/07/14 5:00,276.4,40.62,100.151,8.32
24/07/14 6:00,273.1,42,100.053,8.24
24/07/14 7:00,269,39.95,99.992,8.22
24/07/14 8:00,265.4,38.07,99.917,8.27
24/07/14 9:00,260.7,35.5,99.883,8.6
24/07/14 10:00,258.3,34.69,99.871,8.99
24/07/14 11:00,257.9,31.37,99.961,9.09
24/07/14 12:00,259.3,30.12,100.034,8.86
24/07/14 13:00,262.1,28.69,100.136,8.59
24/07/14 14:00,265.9,28.09,100.228,8.37
24/07/14 15:00,269.8,27.54,100.303,8.19
24/07/14 16:00,272.6,27.12,100.337,7.8
24/07/14 17:00,273.9,26.78,100.357,7.59
24/07/14 18:00,274.1,26.51,100.266,7.75
24/07/14 19:00,274.5,26.18,100.203,7.9
24/07/14 20:00,275,25.88,100.142,7.85
24/07/14 21:00,275.6,25.58,100.142,7.56
24/07/14 22:00,275.7,25.32,100.116,7.32
24/07/14 23:00,275,25.07,100.153,7.18
03/08/14 0:00,263.7,25.05,100.134,8.38
03/08/14 1:00,265.2,26.77,100.186,8.23
03/08/14 2:00,267.1,29.65,100.237,8.78
03/08/14 3:00,268,32.66,100.229,9.53
03/08/14 4:00,267.8,33.95,100.219,9.65
03/08/14 5:00,266.1,34.08,100.121,9.53
03/08/14 6:00,263.8,34.14,100.043,9.46
03/08/14 7:00,261.7,33.66,99.945,9.47
03/08/14 8:00,260.9,32.95,99.871,9.45
03/08/14 9:00,261.2,31.66,99.843,9.81
03/08/14 10:00,262.5,31.16,99.831,10.25
03/08/14 11:00,262.8,29.28,99.933,10.45
03/08/14 12:00,261.5,27.66,100.052,10.26
03/08/14 13:00,260.6,26.35,100.126,10.14
03/08/14 14:00,261.6,25.8,100.192,10.16
03/08/14 15:00,262.9,25.46,100.228,10.28
03/08/14 16:00,262.6,25.29,100.257,10.35
03/08/14 17:00,261.2,25.07,100.169,10.37
03/08/14 18:00,259.8,24.86,100.104,10.15
03/08/14 19:00,259.4,24.67,100.033,9.93
03/08/14 20:00,259.5,24.48,99.957,9.87
03/08/14 21:00,259.8,24.35,99.919,9.66
03/08/14 22:00,259.8,24.33,99.92,9.57
03/08/14 23:00,259.5,24.39,99.946,9.51
08/08/14 0:00,268.7,25.01,100.09,7.17
08/08/14 1:00,269.4,26.33,100.132,7.09
08/08/14 2:00,270.7,28.91,100.206,7.45
08/08/14 3:00,269.1,32.15,100.239,8.13
08/08/14 4:00,266.6,35.01,100.224,8.55
08/08/14 5:00,263.4,34.64,100.197,8.93
08/08/14 6:00,260.6,34.03,100.129,9.41
08/08/14 7:00,259.3,32.75,100.016,9.71
08/08/14 8:00,259.1,31.7,99.935,9.89
08/08/14 9:00,261.8,30.74,99.891,9.95
08/08/14 10:00,264.8,29.73,99.874,9.78
08/08/14 11:00,266.4,27.71,99.951,9.24
08/08/14 12:00,267.1,25.96,100.057,8.91
08/08/14 13:00,268.5,25.16,100.136,9.13
08/08/14 14:00,270.2,24.82,100.228,9.1
08/08/14 15:00,270.2,24.44,100.343,8.56
08/08/14 16:00,268.7,24.12,100.364,8.08
08/08/14 17:00,266.5,23.88,100.342,7.93
08/08/14 18:00,263.6,23.7,100.269,7.93
08/08/14 19:00,261.3,23.56,100.183,7.82
08/08/14 20:00,259.8,23.48,100.117,7.53
08/08/14 21:00,260.9,23.44,100.084,7.11
08/08/14 22:00,262.2,23.42,100.074,6.69
08/08/14 23:00,263.1,23.43,100.11,6.33
18/08/14 0:00,280.2,24.11,100.099,4.98
18/08/14 1:00,285.6,25.72,100.193,4.32
18/08/14 2:00,296.1,28.16,100.272,3.88
18/08/14 3:00,305.4,30.72,100.312,3.47
18/08/14 4:00,307,33.15,100.339,2.73
18/08/14 5:00,297.3,34.4,100.284,1.92
18/08/14 6:00,277.1,34.17,100.213,1.31
18/08/14 7:00,243.7,33.25,100.116,1.33
18/08/14 8:00,229.1,32.08,100.07,1.92
18/08/14 9:00,228.1,30.75,100.019,2.69
18/08/14 10:00,234.1,29.49,100.024,3.31
18/08/14 11:00,238.8,28.39,100.093,3.79
18/08/14 12:00,240.7,27.06,100.197,4.07
18/08/14 13:00,243.1,26.26,100.275,4.43
18/08/14 14:00,246.3,25.93,100.327,4.76
18/08/14 15:00,250.4,25.68,100.401,4.98
18/08/14 16:00,253.3,25.4,100.432,5.13
18/08/14 17:00,254.5,25.18,100.416,5.22
18/08/14 18:00,254.8,25.05,100.356,5.27
18/08/14 19:00,254.6,24.87,100.312,5.33
18/08/14 20:00,253.6,24.75,100.266,5.37
18/08/14 21:00,251.7,24.54,100.241,5.23
18/08/14 22:00,249.7,24.39,100.232,5.07
18/08/14 23:00,249.1,24.18,100.257,4.89
23/08/14 0:00,239.1,23.98,99.926,8.52
23/08/14 1:00,237.6,24.89,100.016,8.42
23/08/14 2:00,236.3,26.62,100.097,8.46
23/08/14 3:00,237.1,28.58,100.149,8.79
23/08/14 4:00,237.9,30.55,100.135,8.91
23/08/14 5:00,237.1,32.1,100.091,9.04
23/08/14 6:00,235.1,32.47,99.985,9.23
23/08/14 7:00,235.3,32.21,99.909,9.32
23/08/14 8:00,238.1,31.39,99.853,9.3
23/08/14 9:00,241.8,30.53,99.797,9.42
23/08/14 10:00,243.6,29.52,99.828,9.4
23/08/14 11:00,246,27.9,99.867,9.15
23/08/14 12:00,246.7,26.52,99.969,8.7
23/08/14 13:00,248.1,25.81,100.04,8.72
23/08/14 14:00,250.3,25.46,100.114,8.81
23/08/14 15:00,252.6,25.22,100.177,8.74
23/08/14 16:00,255,24.93,100.193,8.6
23/08/14 17:00,257.1,24.72,100.156,8.44
23/08/14 18:00,258.2,24.49,100.116,8.18
23/08/14 19:00,258.3,24.35,100.037,7.86
23/08/14 20:00,258.4,24.17,100.004,7.56
23/08/14 21:00,257.5,24.05,99.963,7.11
23/08/14 22:00,256.1,23.89,100.003,6.68
23/08/14 23:00,255.6,23.78,100.043,6.33
02/09/14 0:00,255.4,24.77,100.044,7.37
02/09/14 1:00,259.4,25.65,100.135,6.83
02/09/14 2:00,263.2,26.92,100.234,6.23
02/09/14 3:00,262.1,28.42,100.285,6.07
02/09/14 4:00,258.4,30.19,100.285,6.11
02/09/14 5:00,254.1,32.63,100.191,6.39
02/09/14 6:00,250.5,33.47,100.087,6.96
02/09/14 7:00,248.1,32.74,99.999,7.32
02/09/14 8:00,247.2,31.87,99.96,7.54
02/09/14 9:00,247.2,30.51,99.902,7.78
02/09/14 10:00,248.1,29.54,99.906,7.89
02/09/14 11:00,246.5,28.42,99.99,7.39
02/09/14 12:00,241,26.94,100.096,6.87
02/09/14 13:00,237.2,26.17,100.179,7.17
02/09/14 14:00,237.2,25.94,100.239,7.59
02/09/14 15:00,239.3,25.71,100.288,7.64
02/09/14 16:00,241,25.55,100.317,7.58
02/09/14 17:00,241.7,25.35,100.3,7.54
02/09/14 18:00,241.8,25.19,100.256,7.54
02/09/14 19:00,242,25.07,100.231,7.54
02/09/14 20:00,241.3,24.91,100.187,7.5
02/09/14 21:00,240.9,24.75,100.168,7.14
02/09/14 22:00,241.7,24.68,100.172,6.82
02/09/14 23:00,244.1,24.6,100.192,6.67
07/09/14 0:00,252.8,23.42,100.131,7.43
07/09/14 1:00,253.1,24.94,100.246,7.17
07/09/14 2:00,254.5,27.38,100.307,7.42
07/09/14 3:00,255.2,30.34,100.307,7.87
07/09/14 4:00,253.3,32.28,100.307,7.88
07/09/14 5:00,249.8,32.06,100.229,7.91
07/09/14 6:00,245.3,32,100.138,8.09
07/09/14 7:00,241.7,31.6,100.05,8.31
07/09/14 8:00,239.8,30.94,100.019,8.47
07/09/14 9:00,240.6,29.8,99.98,8.8
07/09/14 10:00,241.5,28.68,99.992,9.03
07/09/14 11:00,241.4,27.64,100.076,9.07
07/09/14 12:00,242,26.31,100.148,9.19
07/09/14 13:00,244,25.6,100.216,9.38
07/09/14 14:00,246,25.36,100.292,9.34
07/09/14 15:00,246.5,25.17,100.361,9.01
07/09/14 16:00,246.1,25.02,100.4,8.68
07/09/14 17:00,245.8,24.92,100.378,8.48
07/09/14 18:00,246.1,24.69,100.328,8.26
07/09/14 19:00,245.6,24.45,100.266,7.91
07/09/14 20:00,245.1,24.22,100.203,7.52
07/09/14 21:00,245.5,24.03,100.183,7.27
07/09/14 22:00,246.1,23.87,100.164,7.11
07/09/14 23:00,246.6,23.76,100.209,6.9
17/09/14 0:00,266.6,23.93,100.033,6.36
17/09/14 1:00,265.8,25.67,100.099,5.77
17/09/14 2:00,266.9,28.76,100.185,5.77
17/09/14 3:00,269,31.73,100.209,6.34
17/09/14 4:00,268.2,33.39,100.132,6.55
17/09/14 5:00,264.4,34.56,100.024,6.72
17/09/14 6:00,259.1,34.52,99.882,7.01
17/09/14 7:00,253.8,33.86,99.802,7.35
17/09/14 8:00,249.9,32.78,99.721,7.73
17/09/14 9:00,247.1,31.41,99.67,8.14
17/09/14 10:00,245.8,30.03,99.688,8.56
17/09/14 11:00,244.3,28.69,99.771,8.61
17/09/14 12:00,245.2,27.15,99.873,8.56
17/09/14 13:00,247.7,26.29,99.975,8.6
17/09/14 14:00,250.8,25.95,100.082,8.44
17/09/14 15:00,255,25.73,100.137,8.46
17/09/14 16:00,258.8,25.5,100.147,8.6
17/09/14 17:00,261.5,25.26,100.11,8.74
17/09/14 18:00,263.5,25.06,100.026,8.89
17/09/14 19:00,265.2,24.86,99.91,8.91
17/09/14 20:00,266.6,24.72,99.853,8.81
17/09/14 21:00,267.2,24.52,99.83,8.33
17/09/14 22:00,267.6,24.35,99.883,7.89
17/09/14 23:00,268.3,24.2,99.904,7.64
22/09/14 0:00,268.4,24.15,100.096,4.98
22/09/14 1:00,270.3,26.35,100.162,4.54
22/09/14 2:00,276.1,30.05,100.232,4.44
22/09/14 3:00,279.5,33.4,100.258,3.81
22/09/14 4:00,270.6,35.1,100.269,2.84
22/09/14 5:00,245.2,35.59,100.201,2.41
22/09/14 6:00,223.4,35.64,100.095,2.31
22/09/14 7:00,213.5,34.57,100,2.49
22/09/14 8:00,214.5,32.78,99.935,2.79
22/09/14 9:00,224.5,31.19,99.912,3.35
22/09/14 10:00,236.2,30.25,99.931,3.9
22/09/14 11:00,240.7,29.34,99.982,4.08
22/09/14 12:00,238.3,27.75,100.025,4.15
22/09/14 13:00,238.2,26.93,100.1,4.42
22/09/14 14:00,241,26.56,100.175,4.6
22/09/14 15:00,246.3,26.28,100.225,4.66
22/09/14 16:00,250.7,26,100.239,4.67
22/09/14 17:00,255.3,25.76,100.224,4.55
22/09/14 18:00,260,25.5,100.156,4.38
22/09/14 19:00,264.8,25.26,100.089,4.15
22/09/14 20:00,269.4,25,100.05,3.94
22/09/14 21:00,273.3,24.82,100.019,3.63
22/09/14 22:00,276.6,24.57,100.011,3.43
22/09/14 23:00,279.6,24.39,100.067,3.39
29/09/14 0:00,63.8,23.18,100.349,0.52
29/09/14 1:00,69.8,26.26,100.437,0.74
29/09/14 2:00,95.6,28.58,100.521,1.34
29/09/14 3:00,109.1,30.66,100.542,1.79
29/09/14 4:00,118,31.89,100.558,2.07
29/09/14 5:00,124.4,32.2,100.459,2.22
29/09/14 6:00,132.3,31.88,100.354,2.33
29/09/14 7:00,141.6,31.38,100.234,2.46
29/09/14 8:00,151.8,30.68,100.144,2.42
29/09/14 9:00,167.1,29.87,100.101,2.6
29/09/14 10:00,179.7,29.41,100.099,2.75
29/09/14 11:00,187.2,28.24,100.184,2.7
29/09/14 12:00,192.5,26.96,100.299,2.59
29/09/14 13:00,198.2,26.22,100.393,2.61
29/09/14 14:00,205.5,26.05,100.461,2.69
29/09/14 15:00,210.3,26,100.484,2.91
29/09/14 16:00,213.3,25.66,100.51,3.14
29/09/14 17:00,216.5,25.5,100.453,3.41
29/09/14 18:00,220.7,25.3,100.392,3.64
29/09/14 19:00,225.2,25.06,100.322,3.77
29/09/14 20:00,229.2,24.84,100.245,3.76
29/09/14 21:00,233.8,24.56,100.209,3.44
29/09/14 22:00,240.2,24.19,100.247,3.12
29/09/14 23:00,246.3,23.63,100.304,2.83
02/10/14 0:00,345.6,23.19,100.35,2.06
02/10/14 1:00,349.4,25.7,100.403,2.27
02/10/14 2:00,3.4,27.8,100.464,2.2
02/10/14 3:00,28.5,29.65,100.516,2.33
02/10/14 4:00,45.3,30.68,100.543,2.57
02/10/14 5:00,56.3,31.25,100.495,2.71
02/10/14 6:00,63.5,31.41,100.38,2.81
02/10/14 7:00,68.5,31.31,100.308,2.77
02/10/14 8:00,71.7,31.3,100.217,2.44
02/10/14 9:00,73.3,30.51,100.173,2.04
02/10/14 10:00,75.7,29.39,100.187,1.78
02/10/14 11:00,81.1,28.67,100.206,1.62
02/10/14 12:00,88.6,26.95,100.283,1.53
02/10/14 13:00,96.7,25.95,100.364,1.37
02/10/14 14:00,101.4,25.64,100.432,1.17
02/10/14 15:00,107.9,25.38,100.476,1.14
02/10/14 16:00,109.9,25.07,100.507,1.09
02/10/14 17:00,109.6,24.64,100.454,0.94
02/10/14 18:00,111.6,24.36,100.391,0.73
02/10/14 19:00,113.9,24.13,100.329,0.52
02/10/14 20:00,111.1,23.98,100.246,0.41
02/10/14 21:00,107.9,23.78,100.211,0.28
02/10/14 22:00,118,23.62,100.23,0.25
02/10/14 23:00,128.8,23.53,100.274,0.36
07/10/14 0:00,259.4,24.08,100.27,5.82
07/10/14 1:00,258,25.04,100.336,5.63
07/10/14 2:00,256.9,26.56,100.375,5.34
07/10/14 3:00,257.9,27.96,100.401,5.66
07/10/14 4:00,257.5,29.45,100.382,5.68
07/10/14 5:00,255,30.4,100.324,5.67
07/10/14 6:00,250.6,30.93,100.213,5.68
07/10/14 7:00,245.2,30.24,100.141,5.8
07/10/14 8:00,241.7,29.59,100.03,6.09
07/10/14 9:00,241.4,28.81,99.987,6.33
07/10/14 10:00,242.1,27.92,99.984,6.27
07/10/14 11:00,242.3,26.99,100.03,6.19
07/10/14 12:00,244.8,26.04,100.085,6.36
07/10/14 13:00,247.7,25.66,100.155,6.56
07/10/14 14:00,250.1,25.51,100.257,6.71
07/10/14 15:00,253.3,25.36,100.295,6.55
07/10/14 16:00,256.9,25.22,100.32,6.35
07/10/14 17:00,258.9,25.06,100.303,6.18
07/10/14 18:00,259.7,24.94,100.231,6.11
07/10/14 19:00,259.9,24.87,100.172,6.07
07/10/14 20:00,260.7,24.75,100.121,6.01
07/10/14 21:00,261.2,24.61,100.096,5.83
07/10/14 22:00,261.7,24.56,100.106,5.65
07/10/14 23:00,262.9,24.46,100.146,5.39
17/10/14 0:00,42.2,24.08,100.436,3.22
17/10/14 1:00,30.9,24.78,100.519,2.84
17/10/14 2:00,21.7,25.69,100.584,2.55
17/10/14 3:00,26.4,26.52,100.627,2.76
17/10/14 4:00,31.9,27.24,100.66,2.95
17/10/14 5:00,36.3,27.98,100.573,2.87
17/10/14 6:00,47.2,29.32,100.483,2.6
17/10/14 7:00,63.7,29.81,100.39,2.4
17/10/14 8:00,78.9,29.63,100.283,2.32
17/10/14 9:00,85.5,29.18,100.255,2.4
17/10/14 10:00,84.5,28.33,100.272,2.46
17/10/14 11:00,80.1,27.17,100.35,2.39
17/10/14 12:00,72.5,25.73,100.416,2.31
17/10/14 13:00,61.2,24.87,100.482,2.38
17/10/14 14:00,52.5,24.55,100.573,2.61
17/10/14 15:00,46.9,24.27,100.615,2.61
17/10/14 16:00,39.6,24,100.574,2.47
17/10/14 17:00,31,23.76,100.554,2.45
17/10/14 18:00,23,23.71,100.48,2.57
17/10/14 19:00,17.3,23.7,100.391,2.81
17/10/14 20:00,14.5,23.65,100.333,2.96
17/10/14 21:00,11.3,23.56,100.294,3.13
17/10/14 22:00,6.7,23.47,100.308,3.31
17/10/14 23:00,1.2,23.78,100.333,3.48
22/10/14 0:00,29.4,22.91,100.526,4.28
22/10/14 1:00,29.6,24.75,100.626,4.16
22/10/14 2:00,34.6,26.5,100.689,4.03
22/10/14 3:00,44.6,27.95,100.738,4.39
22/10/14 4:00,51.1,29.38,100.738,4.51
22/10/14 5:00,57,30.18,100.688,4.38
22/10/14 6:00,63.5,30.53,100.581,4.16
22/10/14 7:00,70.9,30.46,100.466,3.96
22/10/14 8:00,77.9,29.99,100.401,3.82
22/10/14 9:00,83.8,29.22,100.37,3.57
22/10/14 10:00,86.5,28.28,100.407,3.07
22/10/14 11:00,84.2,27.21,100.457,2.49
22/10/14 12:00,79.1,25.85,100.516,2.04
22/10/14 13:00,71.9,24.88,100.609,1.71
22/10/14 14:00,61.2,24.49,100.651,1.45
22/10/14 15:00,48.6,24.11,100.701,1.64
22/10/14 16:00,43.8,23.79,100.687,2.06
22/10/14 17:00,41.4,23.53,100.634,2.52
22/10/14 18:00,39.6,23.32,100.589,2.97
22/10/14 19:00,38.5,23.39,100.514,3.4
22/10/14 20:00,38.1,23.38,100.425,3.76
22/10/14 21:00,39.9,23.34,100.382,3.81
22/10/14 22:00,41,23.22,100.402,3.81
22/10/14 23:00,40.9,23.08,100.442,3.84
24/10/14 0:00,10.8,22.05,100.456,1.61
24/10/14 1:00,2.5,24.64,100.52,1.71
24/10/14 2:00,5.4,27.35,100.545,1.52
24/10/14 3:00,15.5,29.25,100.592,1.32
24/10/14 4:00,28.8,30.67,100.563,1.24
24/10/14 5:00,45,31.37,100.514,1.29
24/10/14 6:00,63.7,31.35,100.405,1.42
24/10/14 7:00,81.7,31.05,100.282,1.65
24/10/14 8:00,93.2,30.48,100.218,1.96
24/10/14 9:00,104.5,29.69,100.16,2.09
24/10/14 10:00,114.8,28.69,100.19,2.09
24/10/14 11:00,122.1,27.65,100.218,1.99
24/10/14 12:00,124.8,26.44,100.322,1.99
24/10/14 13:00,128.6,25.59,100.406,1.93
24/10/14 14:00,134.6,25.16,100.484,1.76
24/10/14 15:00,139.2,24.82,100.549,1.75
24/10/14 16:00,141.9,24.55,100.549,1.71
24/10/14 17:00,144.5,24.33,100.529,1.68
24/10/14 18:00,146.6,24.08,100.489,1.65
24/10/14 19:00,149.9,23.85,100.387,1.55
24/10/14 20:00,152.6,23.58,100.346,1.45
24/10/14 21:00,152.4,23.36,100.317,1.16
24/10/14 22:00,153.2,23.13,100.306,0.82
24/10/14 23:00,158.6,22.92,100.378,0.51
28/10/14 0:00,26,22.56,100.509,1.96
28/10/14 1:00,12.7,25.02,100.58,2.23
28/10/14 2:00,10,27.33,100.625,2.29
28/10/14 3:00,18,29.15,100.663,2.29
28/10/14 4:00,26.2,30.37,100.642,2.26
28/10/14 5:00,35.7,31.06,100.553,2.21
28/10/14 6:00,50,31.28,100.438,2.02
28/10/14 7:00,70,31.18,100.342,1.9
28/10/14 8:00,88.1,30.86,100.23,1.82
28/10/14 9:00,104,30.18,100.191,1.85
28/10/14 10:00,115,29.26,100.197,1.91
28/10/14 11:00,124.4,28.04,100.257,1.92
28/10/14 12:00,134.9,26.37,100.314,2.12
28/10/14 13:00,142.2,25.4,100.389,2.35
28/10/14 14:00,145.5,25.06,100.467,2.41
28/10/14 15:00,150.7,24.75,100.516,2.18
28/10/14 16:00,158.5,24.44,100.536,1.82
28/10/14 17:00,163.3,24.14,100.503,1.49
28/10/14 18:00,164.8,23.89,100.48,1.15
28/10/14 19:00,168,23.64,100.424,0.77
28/10/14 20:00,182.1,23.42,100.358,0.39
28/10/14 21:00,211.3,23.2,100.346,0.3
28/10/14 22:00,235.8,23.03,100.374,0.39
28/10/14 23:00,254,22.84,100.384,0.55
31/10/14 0:00,24.8,23.97,100.311,3.74
31/10/14 1:00,21.5,24.35,100.429,3.66
31/10/14 2:00,20.2,25.93,100.501,3.59
